order_item_id,order_id,product_id,quantity,price,cost_price,created_at,updated_at
ITM-3487,ORD-2243,PROD-101,1,31.91,22.34,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3488,ORD-2243,PROD-101,3,31.91,22.34,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3489,ORD-2243,PROD-104,9,29.52,20.66,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3490,ORD-2244,PROD-103,2,65.28,45.7,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3491,ORD-2245,PROD-108,7,62.83,43.98,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3492,ORD-2245,PROD-105,3,15.47,10.83,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3493,ORD-2246,PROD-102,6,61.09,42.76,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3494,ORD-2246,PROD-101,1,31.91,22.34,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3495,ORD-2246,PROD-110,5,56.62,39.63,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3496,ORD-2247,PROD-102,8,61.09,42.76,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-3497,ORD-2247,PROD-105,2,15.47,10.83,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-3498,ORD-2247,PROD-107,2,34.78,24.35,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-3499,ORD-2248,PROD-102,9,61.09,42.76,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3500,ORD-2248,PROD-101,6,31.91,22.34,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3501,ORD-2248,PROD-108,6,62.83,43.98,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3502,ORD-2249,PROD-101,2,31.91,22.34,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3503,ORD-2249,PROD-106,4,49.09,34.36,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3504,ORD-2249,PROD-101,9,31.91,22.34,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3505,ORD-2250,PROD-101,5,31.91,22.34,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3506,ORD-2250,PROD-108,4,62.83,43.98,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3507,ORD-2250,PROD-104,2,29.52,20.66,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3508,ORD-2251,PROD-103,7,65.28,45.7,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-3509,ORD-2251,PROD-108,3,62.83,43.98,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-3510,ORD-2251,PROD-106,10,49.09,34.36,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-3511,ORD-2252,PROD-106,1,49.09,34.36,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-3512,ORD-2252,PROD-109,9,30.55,21.38,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-3513,ORD-2253,PROD-110,1,56.62,39.63,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-3514,ORD-2253,PROD-108,8,62.83,43.98,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-3515,ORD-2254,PROD-103,8,65.28,45.7,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3516,ORD-2255,PROD-103,9,65.28,45.7,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3517,ORD-2255,PROD-110,2,56.62,39.63,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3518,ORD-2255,PROD-107,4,34.78,24.35,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3519,ORD-2256,PROD-104,8,29.52,20.66,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3520,ORD-2256,PROD-107,8,34.78,24.35,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3521,ORD-2257,PROD-110,1,56.62,39.63,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3522,ORD-2257,PROD-103,8,65.28,45.7,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3523,ORD-2257,PROD-109,6,30.55,21.38,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3524,ORD-2258,PROD-109,9,30.55,21.38,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3525,ORD-2258,PROD-103,1,65.28,45.7,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3526,ORD-2258,PROD-104,6,29.52,20.66,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3527,ORD-2259,PROD-109,6,30.55,21.38,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3528,ORD-2259,PROD-109,6,30.55,21.38,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3529,ORD-2260,PROD-106,5,49.09,34.36,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3530,ORD-2260,PROD-107,7,34.78,24.35,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3531,ORD-2260,PROD-105,10,15.47,10.83,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3532,ORD-2261,PROD-104,4,29.52,20.66,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3533,ORD-2261,PROD-107,2,34.78,24.35,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3534,ORD-2261,PROD-109,7,30.55,21.38,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3535,ORD-2262,PROD-103,10,65.28,45.7,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3536,ORD-2262,PROD-105,6,15.47,10.83,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3537,ORD-2262,PROD-106,4,49.09,34.36,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3538,ORD-2263,PROD-101,1,31.91,22.34,2024-12-23 00:00:00,2024-12-23 00:00:00
ITM-3539,ORD-2264,PROD-102,4,61.09,42.76,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3540,ORD-2264,PROD-105,5,15.47,10.83,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3541,ORD-2265,PROD-110,4,56.62,39.63,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3542,ORD-2265,PROD-106,6,49.09,34.36,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3543,ORD-2265,PROD-104,8,29.52,20.66,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3544,ORD-2266,PROD-109,5,30.55,21.38,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-3545,ORD-2266,PROD-106,5,49.09,34.36,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-3546,ORD-2266,PROD-110,7,56.62,39.63,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-3547,ORD-2267,PROD-107,4,34.78,24.35,2024-12-03 00:00:00,2024-12-03 00:00:00
ITM-3548,ORD-2268,PROD-108,10,62.83,43.98,2024-12-25 00:00:00,2024-12-25 00:00:00
ITM-3549,ORD-2269,PROD-107,9,34.78,24.35,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-3550,ORD-2269,PROD-108,5,62.83,43.98,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-3551,ORD-2269,PROD-103,3,65.28,45.7,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-3552,ORD-2270,PROD-101,9,31.91,22.34,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-3553,ORD-2271,PROD-102,10,61.09,42.76,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-3554,ORD-2271,PROD-104,6,29.52,20.66,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-3555,ORD-2272,PROD-106,6,49.09,34.36,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3556,ORD-2272,PROD-102,8,61.09,42.76,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3557,ORD-2272,PROD-110,6,56.62,39.63,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3558,ORD-2273,PROD-104,10,29.52,20.66,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3559,ORD-2273,PROD-106,2,49.09,34.36,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3560,ORD-2274,PROD-104,1,29.52,20.66,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3561,ORD-2274,PROD-107,7,34.78,24.35,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3562,ORD-2274,PROD-108,3,62.83,43.98,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3563,ORD-2275,PROD-103,10,65.28,45.7,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-3564,ORD-2275,PROD-101,2,31.91,22.34,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-3565,ORD-2275,PROD-109,9,30.55,21.38,2024-12-17 00:00:00,2024-12-17 00:00:00
ITM-3566,ORD-2276,PROD-102,6,61.09,42.76,2024-12-23 00:00:00,2024-12-23 00:00:00
ITM-3567,ORD-2277,PROD-107,7,34.78,24.35,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-3568,ORD-2278,PROD-110,10,56.62,39.63,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-3569,ORD-2278,PROD-103,2,65.28,45.7,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-3570,ORD-2279,PROD-103,7,65.28,45.7,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3571,ORD-2279,PROD-110,1,56.62,39.63,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3572,ORD-2280,PROD-105,3,15.47,10.83,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3573,ORD-2280,PROD-105,1,15.47,10.83,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3574,ORD-2281,PROD-105,6,15.47,10.83,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-3575,ORD-2281,PROD-104,4,29.52,20.66,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-3576,ORD-2281,PROD-105,3,15.47,10.83,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-3577,ORD-2282,PROD-106,6,49.09,34.36,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-3578,ORD-2283,PROD-107,3,34.78,24.35,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3579,ORD-2284,PROD-104,6,29.52,20.66,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3580,ORD-2284,PROD-109,4,30.55,21.38,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3581,ORD-2284,PROD-109,9,30.55,21.38,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3582,ORD-2285,PROD-102,2,61.09,42.76,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3583,ORD-2286,PROD-110,6,56.62,39.63,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3584,ORD-2286,PROD-105,3,15.47,10.83,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3585,ORD-2286,PROD-106,8,49.09,34.36,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3586,ORD-2287,PROD-104,5,29.52,20.66,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-3587,ORD-2287,PROD-104,10,29.52,20.66,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-3588,ORD-2288,PROD-107,6,34.78,24.35,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3589,ORD-2288,PROD-106,9,49.09,34.36,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3590,ORD-2288,PROD-103,4,65.28,45.7,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3591,ORD-2289,PROD-103,7,65.28,45.7,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-3592,ORD-2289,PROD-107,9,34.78,24.35,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-3593,ORD-2289,PROD-106,8,49.09,34.36,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-3594,ORD-2290,PROD-106,4,49.09,34.36,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3595,ORD-2290,PROD-104,1,29.52,20.66,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3596,ORD-2290,PROD-109,1,30.55,21.38,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3597,ORD-2291,PROD-105,9,15.47,10.83,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-3598,ORD-2291,PROD-104,2,29.52,20.66,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-3599,ORD-2291,PROD-107,4,34.78,24.35,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-3600,ORD-2292,PROD-108,7,62.83,43.98,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3601,ORD-2293,PROD-110,3,56.62,39.63,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3602,ORD-2293,PROD-104,3,29.52,20.66,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3603,ORD-2294,PROD-107,8,34.78,24.35,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3604,ORD-2294,PROD-105,1,15.47,10.83,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3605,ORD-2295,PROD-103,3,65.28,45.7,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3606,ORD-2295,PROD-107,9,34.78,24.35,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3607,ORD-2295,PROD-108,6,62.83,43.98,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3608,ORD-2296,PROD-105,1,15.47,10.83,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3609,ORD-2296,PROD-106,9,49.09,34.36,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3610,ORD-2297,PROD-101,6,31.91,22.34,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-3611,ORD-2298,PROD-106,10,49.09,34.36,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-3612,ORD-2299,PROD-110,6,56.62,39.63,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3613,ORD-2299,PROD-106,9,49.09,34.36,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3614,ORD-2300,PROD-110,5,56.62,39.63,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-3615,ORD-2300,PROD-106,8,49.09,34.36,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-3616,ORD-2300,PROD-104,3,29.52,20.66,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-3617,ORD-2301,PROD-109,5,30.55,21.38,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3618,ORD-2301,PROD-107,8,34.78,24.35,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3619,ORD-2302,PROD-102,9,61.09,42.76,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-3620,ORD-2303,PROD-108,4,62.83,43.98,2024-12-03 00:00:00,2024-12-03 00:00:00
ITM-3621,ORD-2303,PROD-102,8,61.09,42.76,2024-12-03 00:00:00,2024-12-03 00:00:00
ITM-3622,ORD-2304,PROD-103,7,65.28,45.7,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3623,ORD-2304,PROD-110,9,56.62,39.63,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3624,ORD-2304,PROD-110,3,56.62,39.63,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3625,ORD-2305,PROD-110,4,56.62,39.63,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-3626,ORD-2305,PROD-107,4,34.78,24.35,2024-12-11 00:00:00,2024-12-11 00:00:00
ITM-3627,ORD-2306,PROD-104,4,29.52,20.66,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3628,ORD-2306,PROD-105,2,15.47,10.83,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3629,ORD-2307,PROD-104,1,29.52,20.66,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-3630,ORD-2307,PROD-109,3,30.55,21.38,2024-12-07 00:00:00,2024-12-07 00:00:00
ITM-3631,ORD-2308,PROD-104,1,29.52,20.66,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3632,ORD-2308,PROD-104,2,29.52,20.66,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3633,ORD-2308,PROD-104,5,29.52,20.66,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3634,ORD-2309,PROD-103,1,65.28,45.7,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3635,ORD-2309,PROD-110,5,56.62,39.63,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3636,ORD-2310,PROD-107,4,34.78,24.35,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3637,ORD-2310,PROD-109,8,30.55,21.38,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3638,ORD-2310,PROD-102,6,61.09,42.76,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3639,ORD-2311,PROD-101,7,31.91,22.34,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-3640,ORD-2311,PROD-104,5,29.52,20.66,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-3641,ORD-2311,PROD-103,4,65.28,45.7,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-3642,ORD-2312,PROD-101,4,31.91,22.34,2024-12-23 00:00:00,2024-12-23 00:00:00
ITM-3643,ORD-2313,PROD-104,4,29.52,20.66,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3644,ORD-2313,PROD-103,3,65.28,45.7,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3645,ORD-2313,PROD-109,9,30.55,21.38,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3646,ORD-2314,PROD-102,6,61.09,42.76,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3647,ORD-2314,PROD-103,3,65.28,45.7,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3648,ORD-2315,PROD-109,3,30.55,21.38,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3649,ORD-2315,PROD-103,1,65.28,45.7,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3650,ORD-2316,PROD-102,8,61.09,42.76,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-3651,ORD-2316,PROD-104,6,29.52,20.66,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-3652,ORD-2316,PROD-107,10,34.78,24.35,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-3653,ORD-2317,PROD-102,3,61.09,42.76,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3654,ORD-2318,PROD-107,5,34.78,24.35,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-3655,ORD-2318,PROD-107,10,34.78,24.35,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-3656,ORD-2319,PROD-102,2,61.09,42.76,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-3657,ORD-2319,PROD-109,5,30.55,21.38,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-3658,ORD-2320,PROD-101,8,31.91,22.34,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3659,ORD-2320,PROD-104,6,29.52,20.66,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3660,ORD-2320,PROD-106,9,49.09,34.36,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3661,ORD-2321,PROD-105,1,15.47,10.83,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-3662,ORD-2321,PROD-103,4,65.28,45.7,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-3663,ORD-2321,PROD-102,2,61.09,42.76,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-3664,ORD-2322,PROD-105,1,15.47,10.83,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3665,ORD-2322,PROD-105,10,15.47,10.83,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3666,ORD-2322,PROD-105,2,15.47,10.83,2024-12-10 00:00:00,2024-12-10 00:00:00
ITM-3667,ORD-2323,PROD-106,1,49.09,34.36,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-3668,ORD-2323,PROD-102,2,61.09,42.76,2024-12-16 00:00:00,2024-12-16 00:00:00
ITM-3669,ORD-2324,PROD-106,10,49.09,34.36,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3670,ORD-2324,PROD-109,3,30.55,21.38,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3671,ORD-2325,PROD-104,5,29.52,20.66,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-3672,ORD-2326,PROD-105,3,15.47,10.83,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-3673,ORD-2327,PROD-101,7,31.91,22.34,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-3674,ORD-2327,PROD-109,6,30.55,21.38,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-3675,ORD-2327,PROD-101,2,31.91,22.34,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-3676,ORD-2328,PROD-101,1,31.91,22.34,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3677,ORD-2328,PROD-106,5,49.09,34.36,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3678,ORD-2328,PROD-107,5,34.78,24.35,2024-12-26 00:00:00,2024-12-26 00:00:00
ITM-3679,ORD-2329,PROD-109,4,30.55,21.38,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3680,ORD-2329,PROD-106,10,49.09,34.36,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3681,ORD-2329,PROD-109,4,30.55,21.38,2024-12-02 00:00:00,2024-12-02 00:00:00
ITM-3682,ORD-2330,PROD-102,4,61.09,42.76,2024-12-03 00:00:00,2024-12-03 00:00:00
ITM-3683,ORD-2330,PROD-110,10,56.62,39.63,2024-12-03 00:00:00,2024-12-03 00:00:00
ITM-3684,ORD-2330,PROD-101,9,31.91,22.34,2024-12-03 00:00:00,2024-12-03 00:00:00
ITM-3685,ORD-2331,PROD-110,2,56.62,39.63,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-3686,ORD-2331,PROD-102,2,61.09,42.76,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-3687,ORD-2331,PROD-104,3,29.52,20.66,2024-12-06 00:00:00,2024-12-06 00:00:00
ITM-3688,ORD-2332,PROD-104,2,29.52,20.66,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-3689,ORD-2332,PROD-109,3,30.55,21.38,2024-12-15 00:00:00,2024-12-15 00:00:00
ITM-3690,ORD-2333,PROD-104,5,29.52,20.66,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-3691,ORD-2334,PROD-108,9,62.83,43.98,2024-12-24 00:00:00,2024-12-24 00:00:00
ITM-3692,ORD-2335,PROD-109,4,30.55,21.38,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3693,ORD-2335,PROD-107,1,34.78,24.35,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3694,ORD-2335,PROD-106,5,49.09,34.36,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3695,ORD-2336,PROD-101,10,31.91,22.34,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3696,ORD-2336,PROD-101,6,31.91,22.34,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3697,ORD-2336,PROD-108,9,62.83,43.98,2024-12-13 00:00:00,2024-12-13 00:00:00
ITM-3698,ORD-2337,PROD-106,2,49.09,34.36,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-3699,ORD-2337,PROD-107,9,34.78,24.35,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-3700,ORD-2338,PROD-105,3,15.47,10.83,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3701,ORD-2338,PROD-108,3,62.83,43.98,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3702,ORD-2338,PROD-107,9,34.78,24.35,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3703,ORD-2339,PROD-107,5,34.78,24.35,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-3704,ORD-2339,PROD-105,5,15.47,10.83,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-3705,ORD-2340,PROD-110,9,56.62,39.63,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-3706,ORD-2340,PROD-107,7,34.78,24.35,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-3707,ORD-2340,PROD-106,9,49.09,34.36,2024-12-14 00:00:00,2024-12-14 00:00:00
ITM-3708,ORD-2341,PROD-104,4,29.52,20.66,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3709,ORD-2341,PROD-106,3,49.09,34.36,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3710,ORD-2341,PROD-105,4,15.47,10.83,2024-12-22 00:00:00,2024-12-22 00:00:00
ITM-3711,ORD-2342,PROD-102,6,61.09,42.76,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3712,ORD-2342,PROD-104,2,29.52,20.66,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3713,ORD-2342,PROD-107,2,34.78,24.35,2024-12-19 00:00:00,2024-12-19 00:00:00
ITM-3714,ORD-2343,PROD-103,9,65.28,45.7,2024-12-20 00:00:00,2024-12-20 00:00:00
ITM-3715,ORD-2344,PROD-105,3,15.47,10.83,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3716,ORD-2344,PROD-109,7,30.55,21.38,2024-12-28 00:00:00,2024-12-28 00:00:00
ITM-3717,ORD-2345,PROD-106,1,49.09,34.36,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3718,ORD-2345,PROD-107,10,34.78,24.35,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3719,ORD-2346,PROD-102,3,61.09,42.76,2024-12-18 00:00:00,2024-12-18 00:00:00
ITM-3720,ORD-2347,PROD-101,4,31.91,22.34,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3721,ORD-2347,PROD-103,5,65.28,45.7,2024-12-01 00:00:00,2024-12-01 00:00:00
ITM-3722,ORD-2348,PROD-102,10,61.09,42.76,2024-12-04 00:00:00,2024-12-04 00:00:00
ITM-3723,ORD-2349,PROD-105,4,15.47,10.83,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-3724,ORD-2349,PROD-110,1,56.62,39.63,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-3725,ORD-2349,PROD-108,10,62.83,43.98,2024-12-09 00:00:00,2024-12-09 00:00:00
ITM-3726,ORD-2350,PROD-106,10,49.09,34.36,2024-12-08 00:00:00,2024-12-08 00:00:00
ITM-3727,ORD-2351,PROD-108,4,62.83,43.98,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-3728,ORD-2351,PROD-102,3,61.09,42.76,2024-12-05 00:00:00,2024-12-05 00:00:00
ITM-3729,ORD-2352,PROD-104,4,29.52,20.66,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-3730,ORD-2352,PROD-101,3,31.91,22.34,2024-12-27 00:00:00,2024-12-27 00:00:00
ITM-3731,ORD-2353,PROD-101,1,31.91,22.34,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-3732,ORD-2353,PROD-108,6,62.83,43.98,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-3733,ORD-2353,PROD-101,2,31.91,22.34,2024-12-21 00:00:00,2024-12-21 00:00:00
ITM-3734,ORD-2354,PROD-108,4,62.83,43.98,2024-12-12 00:00:00,2024-12-12 00:00:00
ITM-3735,ORD-2354,PROD-108,9,62.83,43.98,2024-12-12 00:00:00,2024-12-12 00:00:00
